angle,pesos_first,pesos_second
61.4,[ -1.89803359e-03   1.52965249e-03   1.92836517e-05   4.63382496e-05],[  1.22289889e-04   7.77657052e-04   1.94722460e-05  -3.81570692e-04]
61.5,[ -1.89421930e-03   1.52657850e-03   1.92448992e-05   4.62451281e-05],[  1.15314891e-04   7.33302147e-04   1.83616155e-05  -3.59807202e-04]
61.6,[ -1.89006461e-03   1.52323018e-03   1.92026883e-05   4.61436962e-05],[  1.08218476e-04   6.88175139e-04   1.72316519e-05  -3.37664866e-04]
61.7,[ -1.88555681e-03   1.51959727e-03   1.91568900e-05   4.60336436e-05],[  1.00997035e-04   6.42253067e-04   1.60817801e-05  -3.15132419e-04]
61.8,[ -1.88068254e-03   1.51566903e-03   1.91073683e-05   4.59146440e-05],[  9.36467486e-05   5.95511658e-04   1.49113924e-05  -2.92197949e-04]
61.9,[ -1.87542427e-03   1.51143131e-03   1.90539453e-05   4.57862696e-05],[  8.61587777e-05   5.47894693e-04   1.37190812e-05  -2.68833873e-04]
62.0,[ -1.86977388e-03   1.50687758e-03   1.89965384e-05   4.56483220e-05],[  7.85383825e-05   4.99435625e-04   1.25056840e-05  -2.45056605e-04]
62.1,[ -1.86370854e-03   1.50198944e-03   1.89349158e-05   4.55002440e-05],[  7.07713538e-05   4.50044096e-04   1.12689383e-05  -2.20821809e-04]
62.2,[ -1.85721098e-03   1.49675296e-03   1.88689018e-05   4.53416136e-05],[  6.28526709e-05   3.99688178e-04   1.00080447e-05  -1.96113819e-04]
62.3,[ -1.85026731e-03   1.49115696e-03   1.87983555e-05   4.51720921e-05],[  5.47820295e-05   3.48365936e-04   8.72295465e-06  -1.70931686e-04]
62.4,[ -1.84285417e-03   1.48518261e-03   1.87230395e-05   4.49911091e-05],[  4.65488087e-05   2.96009831e-04   7.41197708e-06  -1.45242271e-04]
62.5,[ -1.83495590e-03   1.47881727e-03   1.86427945e-05   4.47982821e-05],[  3.81520941e-05   2.42614049e-04   6.07496636e-06  -1.19042720e-04]
62.6,[ -1.82654079e-03   1.47203542e-03   1.85572987e-05   4.45928372e-05],[  2.95750582e-05   1.88071580e-04   4.70924304e-06  -9.22805274e-05]
62.7,[ -1.81759004e-03   1.46482188e-03   1.84663609e-05   4.43743153e-05],[  2.08157991e-05   1.32370330e-04   3.31450428e-06  -6.49497595e-05]
62.8,[ -1.80807847e-03   1.45715637e-03   1.83697252e-05   4.41421016e-05],[  1.18667686e-05   7.54623000e-05   1.88954818e-06  -3.70268642e-05]
62.9,[ -1.79797906e-03   1.44901711e-03   1.82671171e-05   4.38955363e-05],[  2.71982600e-06   1.72957216e-05   4.33078494e-07  -8.48644070e-06]
63.0,[ -1.78725619e-03   1.44037540e-03   1.81581749e-05   4.36337502e-05],[ -6.63941959e-06  -4.22209188e-05  -1.05719625e-06   2.07164137e-05]
63.1,[ -1.77587745e-03   1.43120511e-03   1.80425691e-05   4.33559516e-05],[ -1.62207905e-05  -1.03150083e-04  -2.58284006e-06   5.06123469e-05]
63.2,[ -1.76381496e-03   1.42148377e-03   1.79200165e-05   4.30614601e-05],[ -2.60291880e-05  -1.65522937e-04  -4.14463335e-06   8.12166515e-05]
63.3,[ -1.75102412e-03   1.41117545e-03   1.77900640e-05   4.27491868e-05],[ -3.60818407e-05  -2.29449042e-04  -5.74531946e-06   1.12583085e-04]
63.4,[ -1.73746342e-03   1.40024669e-03   1.76522900e-05   4.24181184e-05],[ -4.63914881e-05  -2.95009410e-04  -7.38692689e-06   1.44751397e-04]
63.5,[ -1.72308749e-03   1.38866092e-03   1.75062333e-05   4.20671470e-05],[ -5.69721227e-05  -3.62293019e-04  -9.07168368e-06   1.77765247e-04]
63.6,[ -1.70784648e-03   1.37637797e-03   1.73513876e-05   4.16950557e-05],[ -6.78391716e-05  -4.31397974e-04  -1.08020463e-05   2.11672772e-04]
63.7,[ -1.69167605e-03   1.36334599e-03   1.71870992e-05   4.13002737e-05],[ -7.90160889e-05  -5.02473421e-04  -1.25817493e-05   2.46547152e-04]
63.8,[ -1.67451379e-03   1.34951468e-03   1.70127340e-05   4.08812775e-05],[ -9.05222960e-05  -5.75642865e-04  -1.44138852e-05   2.82448987e-04]
63.9,[ -1.65630060e-03   1.33483641e-03   1.68276915e-05   4.04366240e-05],[ -1.02372836e-04  -6.51001964e-04  -1.63008493e-05   3.19425214e-04]
64.0,[ -1.63694934e-03   1.31924095e-03   1.66310865e-05   3.99641859e-05],[ -1.14598460e-04  -7.28746271e-04  -1.82475380e-05   3.57571784e-04]
64.1,[ -1.61637240e-03   1.30265770e-03   1.64220287e-05   3.94618239e-05],[ -1.27226730e-04  -8.09051058e-04  -2.02583403e-05   3.96974697e-04]
64.2,[ -1.59447035e-03   1.28500652e-03   1.61995082e-05   3.89271113e-05],[ -1.40289017e-04  -8.92115811e-04  -2.23382511e-05   4.37731834e-04]
64.3,[ -1.57112958e-03   1.26619586e-03   1.59623706e-05   3.83572740e-05],[ -1.53821284e-04  -9.78169228e-04  -2.44929970e-05   4.79955411e-04]
64.4,[ -1.54620539e-03   1.24610910e-03   1.57091457e-05   3.77487794e-05],[ -1.67872757e-04  -1.06752435e-03  -2.67304162e-05   5.23799023e-04]
64.5,[ -1.51954290e-03   1.22462142e-03   1.54382599e-05   3.70978461e-05],[ -1.82492695e-04  -1.16049440e-03  -2.90583521e-05   5.69416366e-04]
64.6,[ -1.49097555e-03   1.20159858e-03   1.51480212e-05   3.64004080e-05],[ -1.97730975e-04  -1.25739657e-03  -3.14847468e-05   6.16963068e-04]
64.7,[ -1.46027306e-03   1.17685500e-03   1.48360899e-05   3.56508430e-05],[ -2.13664479e-04  -1.35871976e-03  -3.40218421e-05   6.66679019e-04]
64.8,[ -1.42715624e-03   1.15016569e-03   1.44996295e-05   3.48423350e-05],[ -2.30385857e-04  -1.46505314e-03  -3.66843908e-05   7.18853306e-04]
64.9,[ -1.39133891e-03   1.12129998e-03   1.41357324e-05   3.39678971e-05],[ -2.47980696e-04  -1.57694098e-03  -3.94860209e-05   7.73752979e-04]
65.0,[ -1.35238265e-03   1.08990458e-03   1.37399444e-05   3.30168260e-05],[ -2.66596393e-04  -1.69532058e-03  -4.24502025e-05   8.31837948e-04]
