angle,pesos_first,pesos_second
28.3,[  2.86128518e-04  -2.30595076e-04  -2.90701002e-06  -6.98549000e-06],[ 0.00109992  0.00699453  0.00017514 -0.00343199]
28.4,[  2.76083090e-04  -2.22499322e-04  -2.80495043e-06  -6.74024273e-06],[ 0.00109921  0.00699004  0.00017503 -0.00342978]
28.5,[  2.66049179e-04  -2.14412849e-04  -2.70300785e-06  -6.49527665e-06],[ 0.00109851  0.00698554  0.00017492 -0.00342757]
28.6,[  2.55982399e-04  -2.06299887e-04  -2.60073133e-06  -6.24950810e-06],[ 0.00109779  0.006981    0.0001748  -0.00342535]
28.7,[  2.45927305e-04  -1.98196342e-04  -2.49857352e-06  -6.00402484e-06],[ 0.00109707  0.00697644  0.00017469 -0.00342311]
28.8,[  2.35861771e-04  -1.90084384e-04  -2.39630966e-06  -5.75828671e-06],[ 0.00109635  0.00697185  0.00017457 -0.00342086]
28.9,[  2.25785908e-04  -1.81964102e-04  -2.29394085e-06  -5.51229641e-06],[ 0.00109563  0.00696723  0.00017446 -0.00341859]
29.0,[  2.15699828e-04  -1.73835585e-04  -2.19146824e-06  -5.26605666e-06],[ 0.0010949   0.00696258  0.00017434 -0.00341631]
29.1,[  2.05603642e-04  -1.65698924e-04  -2.08889296e-06  -5.01957020e-06],[ 0.00109416  0.00695791  0.00017422 -0.00341402]
29.2,[  1.95519515e-04  -1.57571981e-04  -1.98644020e-06  -4.77337816e-06],[ 0.00109342  0.00695321  0.00017411 -0.00341171]
29.3,[  1.85403429e-04  -1.49419283e-04  -1.88366273e-06  -4.52640586e-06],[ 0.00109268  0.00694848  0.00017399 -0.00340939]
29.4,[  1.75299576e-04  -1.41276443e-04  -1.78100955e-06  -4.27973222e-06],[ 0.00109193  0.00694373  0.00017387 -0.00340706]
29.5,[  1.65164045e-04  -1.33108072e-04  -1.67803453e-06  -4.03228518e-06],[ 0.00109118  0.00693894  0.00017375 -0.00340471]
29.6,[  1.55040921e-04  -1.24949702e-04  -1.57518556e-06  -3.78514106e-06],[ 0.00109042  0.00693412  0.00017363 -0.00340235]
29.7,[  1.44908320e-04  -1.16783693e-04  -1.47224031e-06  -3.53776557e-06],[ 0.00108966  0.00692928  0.00017351 -0.00339997]
29.8,[  1.34766358e-04  -1.08610141e-04  -1.36919995e-06  -3.29016155e-06],[ 0.00108889  0.00692441  0.00017338 -0.00339758]
29.9,[  1.24615151e-04  -1.00429137e-04  -1.26606567e-06  -3.04233181e-06],[ 0.00108812  0.00691951  0.00017326 -0.00339518]
30.0,[  1.14454815e-04  -9.22407773e-05  -1.16283863e-06  -2.79427921e-06],[ 0.00108735  0.00691458  0.00017314 -0.00339276]
30.1,[  1.04285468e-04  -8.40451546e-05  -1.05952005e-06  -2.54600660e-06],[ 0.00108657  0.00690962  0.00017301 -0.00339032]
30.2,[  9.41072276e-05  -7.58423644e-05  -9.56111105e-07  -2.29751687e-06],[ 0.00108578  0.00690463  0.00017289 -0.00338788]
30.3,[  8.39202116e-05  -6.76325021e-05  -8.52613006e-07  -2.04881290e-06],[ 0.00108499  0.00689961  0.00017276 -0.00338541]
30.4,[  7.37462643e-05  -5.94331721e-05  -7.49247683e-07  -1.80042799e-06],[ 0.0010842   0.00689457  0.00017264 -0.00338294]
30.5,[  6.35420268e-05  -5.12094307e-05  -6.45574617e-07  -1.55130357e-06],[ 0.0010834   0.00688949  0.00017251 -0.00338045]
30.6,[  5.33293722e-05  -4.29789059e-05  -5.41816035e-07  -1.30197367e-06],[ 0.0010826   0.00688438  0.00017238 -0.00337794]
30.7,[  4.31300616e-05  -3.47591352e-05  -4.38193026e-07  -1.05296954e-06],[ 0.00108179  0.00687925  0.00017225 -0.00337542]
30.8,[  3.29009068e-05  -2.65153127e-05  -3.34266806e-07  -8.03236802e-07],[ 0.00108098  0.00687408  0.00017212 -0.00337288]
30.9,[  2.26636985e-05  -1.82649997e-05  -2.30258763e-07  -5.53307445e-07],[ 0.00108016  0.00686887  0.00017199 -0.00337033]
31.0,[  1.24401133e-05  -1.00256657e-05  -1.26389129e-07  -3.03710681e-07],[ 0.00107934  0.00686365  0.00017186 -0.00336777]
31.1,[  2.18713655e-06  -1.76264472e-06  -2.22208814e-08  -5.33963571e-08],[ 0.00107851  0.00685838  0.00017173 -0.00336518]
31.2,[ -8.05202881e-06   6.48924550e-06   8.18070446e-08   1.96580778e-07],[ 0.00107768  0.00685309  0.0001716  -0.00336259]
31.3,[ -1.83202805e-05   1.47645768e-05   1.86130482e-07   4.47268022e-07],[ 0.00107684  0.00684777  0.00017147 -0.00335997]
31.4,[ -2.85959685e-05   2.30459011e-05   2.90529471e-07   6.98136814e-07],[ 0.001076    0.0068424   0.00017133 -0.00335734]
31.5,[ -3.88575593e-05   3.13158643e-05   3.94785234e-07   9.48661439e-07],[ 0.00107515  0.00683702  0.0001712  -0.0033547 ]
31.6,[ -4.91477730e-05   3.96088952e-05   4.99331802e-07   1.19988486e-06],[ 0.0010743   0.0068316   0.00017106 -0.00335204]
31.7,[ -5.94450457e-05   4.79076149e-05   6.03950087e-07   1.45128062e-06],[ 0.00107344  0.00682614  0.00017092 -0.00334936]
31.8,[ -6.97279313e-05   5.61947399e-05   7.08422203e-07   1.70232513e-06],[ 0.00107258  0.00682067  0.00017079 -0.00334668]
31.9,[ -8.00389702e-05   6.45045540e-05   8.13180349e-07   1.95405697e-06],[ 0.00107171  0.00681515  0.00017065 -0.00334397]
32.0,[ -9.03566852e-05   7.28197485e-05   9.18006324e-07   2.20595181e-06],[ 0.00107084  0.00680959  0.00017051 -0.00334124]
32.1,[ -1.00680948e-04   8.11402197e-05   1.02289882e-06   2.45800649e-06],[ 0.00106996  0.00680401  0.00017037 -0.0033385 ]
32.2,[ -1.11011628e-04   8.94658633e-05   1.12785652e-06   2.71021786e-06],[ 0.00106908  0.00679839  0.00017023 -0.00333575]
32.3,[ -1.21348597e-04   9.77965746e-05   1.23287811e-06   2.96258274e-06],[ 0.00106819  0.00679274  0.00017009 -0.00333297]
32.4,[ -1.31691723e-04   1.06132248e-04   1.33796226e-06   3.21509796e-06],[ 0.00106729  0.00678706  0.00016995 -0.00333019]
32.5,[ -1.42040876e-04   1.14472779e-04   1.44310763e-06   3.46776031e-06],[ 0.00106639  0.00678134  0.0001698  -0.00332738]
32.6,[ -1.52395923e-04   1.22818060e-04   1.54831290e-06   3.72056657e-06],[ 0.00106549  0.00677559  0.00016966 -0.00332456]
32.7,[ -1.62777776e-04   1.31184944e-04   1.65379050e-06   3.97402724e-06],[ 0.00106458  0.0067698   0.00016951 -0.00332172]
32.8,[ -1.73144184e-04   1.39539381e-04   1.75911119e-06   4.22711086e-06],[ 0.00106367  0.00676398  0.00016937 -0.00331886]
32.9,[ -1.83537068e-04   1.47915155e-04   1.86470086e-06   4.48084085e-06],[ 0.00106274  0.00675812  0.00016922 -0.00331599]
33.0,[ -1.93935250e-04   1.56295199e-04   1.97034437e-06   4.73470019e-06],[ 0.00106182  0.00675223  0.00016907 -0.0033131 ]
33.1,[ -2.04317679e-04   1.64662548e-04   2.07582783e-06   4.98817494e-06],[ 0.00106089  0.00674631  0.00016893 -0.00331019]
33.2,[ -2.14726084e-04   1.73050831e-04   2.18157520e-06   5.24228387e-06],[ 0.00105995  0.00674035  0.00016878 -0.00330727]
33.3,[ -2.25139381e-04   1.81443056e-04   2.28737226e-06   5.49651221e-06],[ 0.00105901  0.00673435  0.00016863 -0.00330432]
33.4,[ -2.35578251e-04   1.89855892e-04   2.39342915e-06   5.75136491e-06],[ 0.00105806  0.00672831  0.00016847 -0.00330136]
33.5,[ -2.46000887e-04   1.98255643e-04   2.49932110e-06   6.00582126e-06],[ 0.0010571   0.00672224  0.00016832 -0.00329838]
33.6,[ -2.56448756e-04   2.06675730e-04   2.60546942e-06   6.26089364e-06],[ 0.00105614  0.00671613  0.00016817 -0.00329538]
33.7,[ -2.66880177e-04   2.15082563e-04   2.71145063e-06   6.51556448e-06],[ 0.00105518  0.00671     0.00016802 -0.00329237]
33.8,[ -2.77336488e-04   2.23509454e-04   2.81768471e-06   6.77084298e-06],[ 0.0010542   0.00670382  0.00016786 -0.00328934]
33.9,[ -2.87796794e-04   2.31939564e-04   2.92395938e-06   7.02621899e-06],[ 0.00105323  0.0066976   0.00016771 -0.00328629]
34.0,[ -2.98281576e-04   2.40389400e-04   3.03048272e-06   7.28219256e-06],[ 0.00105224  0.00669134  0.00016755 -0.00328322]
34.1,[ -3.08749414e-04   2.48825581e-04   3.13683391e-06   7.53775246e-06],[ 0.00105125  0.00668505  0.00016739 -0.00328013]
34.2,[ -3.19241377e-04   2.57281204e-04   3.24343021e-06   7.79390136e-06],[ 0.00105026  0.00667872  0.00016723 -0.00327703]
34.3,[ -3.29736699e-04   2.65739535e-04   3.35006065e-06   8.05013227e-06],[ 0.00104925  0.00667235  0.00016707 -0.0032739 ]
34.4,[ -3.40235237e-04   2.74200458e-04   3.45672375e-06   8.30644168e-06],[ 0.00104825  0.00666594  0.00016691 -0.00327076]
34.5,[ -3.50736847e-04   2.82663855e-04   3.56341806e-06   8.56282608e-06],[ 0.00104723  0.0066595   0.00016675 -0.0032676 ]
34.6,[ -3.61261802e-04   2.91146067e-04   3.67034955e-06   8.81978043e-06],[ 0.00104621  0.00665301  0.00016659 -0.00326441]
34.7,[ -3.71789469e-04   2.99630465e-04   3.77730860e-06   9.07680100e-06],[ 0.00104519  0.00664648  0.00016643 -0.00326121]
34.8,[ -3.82319701e-04   3.08116930e-04   3.88429370e-06   9.33388418e-06],[ 0.00104416  0.00663992  0.00016626 -0.00325799]
34.9,[ -3.92852351e-04   3.16605344e-04   3.99130337e-06   9.59102639e-06],[ 0.00104312  0.00663332  0.0001661  -0.00325475]
35.0,[ -4.03407551e-04   3.25111931e-04   4.09854215e-06   9.84871915e-06],[ 0.00104207  0.00662668  0.00016593 -0.00325149]
35.1,[ -4.13944557e-04   3.33603855e-04   4.20559608e-06   1.01059677e-05],[ 0.00104102  0.00662     0.00016576 -0.00324822]
35.2,[ -4.24503745e-04   3.42113656e-04   4.31287538e-06   1.03637578e-05],[ 0.00103997  0.00661328  0.00016559 -0.00324492]
35.3,[ -4.35084860e-04   3.50641129e-04   4.42037744e-06   1.06220832e-05],[ 0.0010389   0.00660651  0.00016542 -0.0032416 ]
35.4,[ -4.45667504e-04   3.59169834e-04   4.52789505e-06   1.08804460e-05],[ 0.00103783  0.0065997   0.00016525 -0.00323826]
35.5,[ -4.56251526e-04   3.67699649e-04   4.63542665e-06   1.11388424e-05],[ 0.00103675  0.00659286  0.00016508 -0.0032349 ]
35.6,[ -4.66836773e-04   3.76230451e-04   4.74297070e-06   1.13972687e-05],[ 0.00103567  0.00658597  0.00016491 -0.00323152]
35.7,[ -4.77443124e-04   3.84778261e-04   4.85072915e-06   1.16562103e-05],[ 0.00103458  0.00657904  0.00016474 -0.00322812]
35.8,[ -4.88050320e-04   3.93326752e-04   4.95849620e-06   1.19151724e-05],[ 0.00103349  0.00657206  0.00016456 -0.0032247 ]
35.9,[ -4.98658206e-04   4.01875800e-04   5.06627026e-06   1.21741515e-05],[ 0.00103238  0.00656505  0.00016439 -0.00322126]
36.0,[ -5.09286550e-04   4.10441335e-04   5.17425217e-06   1.24336299e-05],[ 0.00103127  0.00655799  0.00016421 -0.00321779]
36.1,[ -5.19915200e-04   4.19007116e-04   5.28223718e-06   1.26931159e-05],[ 0.00103016  0.00655089  0.00016403 -0.00321431]
36.2,[ -5.30543998e-04   4.27573017e-04   5.39022369e-06   1.29526054e-05],[ 0.00102903  0.00654375  0.00016385 -0.0032108 ]
36.3,[ -5.41192597e-04   4.36154876e-04   5.49841139e-06   1.32125784e-05],[ 0.0010279   0.00653656  0.00016367 -0.00320727]
36.4,[ -5.51840954e-04   4.44736540e-04   5.60659663e-06   1.34725455e-05],[ 0.00102676  0.00652933  0.00016349 -0.00320373]
36.5,[ -5.62488909e-04   4.53317879e-04   5.71477777e-06   1.37325027e-05],[ 0.00102562  0.00652206  0.00016331 -0.00320016]
36.6,[ -5.73156001e-04   4.61914641e-04   5.82315334e-06   1.39929272e-05],[ 0.00102447  0.00651474  0.00016313 -0.00319657]
36.7,[ -5.83822293e-04   4.70510759e-04   5.93152080e-06   1.42533321e-05],[ 0.00102331  0.00650737  0.00016294 -0.00319295]
36.8,[ -5.94507247e-04   4.79121917e-04   6.04007785e-06   1.45141926e-05],[ 0.00102215  0.00649996  0.00016276 -0.00318932]
36.9,[ -6.05191001e-04   4.87732108e-04   6.14862271e-06   1.47750239e-05],[ 0.00102097  0.0064925   0.00016257 -0.00318566]
37.0,[ -6.15892938e-04   4.96356952e-04   6.25735230e-06   1.50362990e-05],[ 0.00101979  0.006485    0.00016238 -0.00318197]
37.1,[ -6.26593270e-04   5.04980503e-04   6.36606559e-06   1.52975350e-05],[ 0.00101861  0.00647745  0.00016219 -0.00317827]
37.2,[ -6.37291831e-04   5.13602627e-04   6.47476089e-06   1.55587277e-05],[ 0.00101741  0.00646986  0.000162   -0.00317455]
37.3,[ -6.48007885e-04   5.22238848e-04   6.58363391e-06   1.58203476e-05],[ 0.00101621  0.00646221  0.00016181 -0.0031708 ]
37.4,[ -6.58741147e-04   5.30888939e-04   6.69268177e-06   1.60823875e-05],[ 0.001015    0.00645451  0.00016162 -0.00316702]
37.5,[ -6.69452632e-04   5.39521477e-04   6.80150836e-06   1.63438957e-05],[ 0.00101379  0.00644679  0.00016143 -0.00316323]
37.6,[ -6.80200220e-04   5.48183112e-04   6.91070176e-06   1.66062854e-05],[ 0.00101256  0.00643899  0.00016123 -0.0031594 ]
37.7,[ -6.90944961e-04   5.56842454e-04   7.01986624e-06   1.68686056e-05],[ 0.00101133  0.00643116  0.00016103 -0.00315556]
37.8,[ -7.01686687e-04   5.65499365e-04   7.12900008e-06   1.71308521e-05],[ 0.00101009  0.00642328  0.00016084 -0.00315169]
37.9,[ -7.12444415e-04   5.74169172e-04   7.23829651e-06   1.73934894e-05],[ 0.00100884  0.00641535  0.00016064 -0.0031478 ]
38.0,[ -7.23198703e-04   5.82836207e-04   7.34755798e-06   1.76560426e-05],[ 0.00100759  0.00640737  0.00016044 -0.00314389]
38.1,[ -7.33968486e-04   5.91515730e-04   7.45697688e-06   1.79189742e-05],[ 0.00100632  0.00639934  0.00016024 -0.00313994]
38.2,[ -7.44734401e-04   6.00192135e-04   7.56635648e-06   1.81818113e-05],[ 0.00100505  0.00639126  0.00016003 -0.00313598]
38.3,[ -7.55515300e-04   6.08880616e-04   7.67588831e-06   1.84450142e-05],[ 0.00100377  0.00638313  0.00015983 -0.00313199]
38.4,[ -7.66310883e-04   6.17580931e-04   7.78556933e-06   1.87085756e-05],[ 0.00100249  0.00637494  0.00015963 -0.00312798]
38.5,[ -7.77101905e-04   6.26277571e-04   7.89520401e-06   1.89720257e-05],[ 0.00100119  0.00636671  0.00015942 -0.00312394]
38.6,[ -7.87907091e-04   6.34985625e-04   8.00498260e-06   1.92358215e-05],[ 0.00099989  0.00635842  0.00015921 -0.00311987]
38.7,[ -7.98707277e-04   6.43689650e-04   8.11471038e-06   1.94994953e-05],[ 0.00099858  0.00635009  0.000159   -0.00311578]
38.8,[ -8.09521101e-04   6.52404666e-04   8.22457673e-06   1.97635021e-05],[ 0.00099726  0.0063417   0.00015879 -0.00311166]
38.9,[ -8.20348257e-04   6.61130426e-04   8.33457852e-06   2.00278343e-05],[ 0.00099593  0.00633325  0.00015858 -0.00310752]
39.0,[ -8.31169701e-04   6.69851583e-04   8.44452229e-06   2.02920271e-05],[ 0.00099459  0.00632476  0.00015837 -0.00310335]
39.1,[ -8.42003943e-04   6.78583054e-04   8.55459608e-06   2.05565323e-05],[ 0.00099325  0.0063162   0.00015816 -0.00309915]
39.2,[ -8.52832022e-04   6.87309558e-04   8.66460726e-06   2.08208871e-05],[ 0.0009919   0.00630761  0.00015794 -0.00309493]
39.3,[ -8.63672359e-04   6.96045941e-04   8.77474297e-06   2.10855411e-05],[ 0.00099054  0.00629895  0.00015772 -0.00309069]
39.4,[ -8.74524639e-04   7.04791949e-04   8.88500002e-06   2.13504867e-05],[ 0.00098917  0.00629023  0.00015751 -0.00308641]
39.5,[ -8.85370027e-04   7.13532403e-04   8.99518705e-06   2.16152641e-05],[ 0.00098779  0.00628147  0.00015729 -0.00308211]
39.6,[ -8.96226810e-04   7.22282040e-04   9.10548985e-06   2.18803196e-05],[ 0.0009864   0.00627265  0.00015706 -0.00307778]
39.7,[ -9.07094668e-04   7.31040603e-04   9.21590517e-06   2.21456455e-05],[ 0.000985    0.00626377  0.00015684 -0.00307342]
39.8,[ -9.17973278e-04   7.39807831e-04   9.32642973e-06   2.24112339e-05],[ 0.0009836   0.00625482  0.00015662 -0.00306904]
39.9,[ -9.28843977e-04   7.48568683e-04   9.43687391e-06   2.26766292e-05],[ 0.00098218  0.00624583  0.00015639 -0.00306462]
40.0,[ -9.39724868e-04   7.57337749e-04   9.54742165e-06   2.29422733e-05],[ 0.00098076  0.00623678  0.00015617 -0.00306018]
40.1,[ -9.50615626e-04   7.66114767e-04   9.65806962e-06   2.32081583e-05],[ 0.00097933  0.00622767  0.00015594 -0.00305571]
40.2,[ -9.61497714e-04   7.74884798e-04   9.76862952e-06   2.34738317e-05],[ 0.00097789  0.00621851  0.00015571 -0.00305122]
40.3,[ -9.72389100e-04   7.83662322e-04   9.87928388e-06   2.37397320e-05],[ 0.00097644  0.00620928  0.00015548 -0.00304669]
40.4,[ -9.83289450e-04   7.92447070e-04   9.99002931e-06   2.40058512e-05],[ 0.00097498  0.0062      0.00015525 -0.00304214]
40.5,[ -9.94198431e-04   8.01238775e-04   1.01008624e-05   2.42721811e-05],[ 0.00097351  0.00619065  0.00015501 -0.00303755]
40.6,[ -1.00511571e-03   8.10037164e-04   1.02117798e-05   2.45387135e-05],[ 0.00097203  0.00618124  0.00015478 -0.00303293]
40.7,[ -1.01602296e-03   8.18827479e-04   1.03225954e-05   2.48050013e-05],[ 0.00097054  0.00617178  0.00015454 -0.00302829]
40.8,[ -1.02693793e-03   8.27624008e-04   1.04334894e-05   2.50714773e-05],[ 0.00096904  0.00616225  0.0001543  -0.00302362]
40.9,[ -1.03786027e-03   8.36426476e-04   1.05444582e-05   2.53381333e-05],[ 0.00096753  0.00615267  0.00015406 -0.00301891]
41.0,[ -1.04878963e-03   8.45234607e-04   1.06554984e-05   2.56049608e-05],[ 0.00096602  0.00614301  0.00015382 -0.00301417]
41.1,[ -1.05972568e-03   8.54048123e-04   1.07666065e-05   2.58719515e-05],[ 0.00096449  0.0061333   0.00015358 -0.00300941]
41.2,[ -1.07066806e-03   8.62866743e-04   1.08777789e-05   2.61390967e-05],[ 0.00096295  0.00612351  0.00015333 -0.00300461]
41.3,[ -1.08159873e-03   8.71675929e-04   1.09888324e-05   2.64059562e-05],[ 0.0009614   0.00611368  0.00015308 -0.00299978]
41.4,[ -1.09255278e-03   8.80503952e-04   1.11001234e-05   2.66733863e-05],[ 0.00095984  0.00610376  0.00015284 -0.00299492]
41.5,[ -1.10349451e-03   8.89322051e-04   1.12112893e-05   2.69405158e-05],[ 0.00095828  0.0060938   0.00015259 -0.00299003]
41.6,[ -1.11444126e-03   8.98144199e-04   1.13225062e-05   2.72077679e-05],[ 0.0009567   0.00608377  0.00015234 -0.0029851 ]
41.7,[ -1.12539269e-03   9.06970108e-04   1.14337705e-05   2.74751340e-05],[ 0.00095511  0.00607367  0.00015208 -0.00298015]
41.8,[ -1.13636587e-03   9.15813553e-04   1.15452559e-05   2.77430313e-05],[ 0.00095351  0.00606349  0.00015183 -0.00297515]
41.9,[ -1.14732550e-03   9.24646077e-04   1.16566037e-05   2.80105977e-05],[ 0.0009519   0.00605325  0.00015157 -0.00297013]
42.0,[ -1.15828872e-03   9.33481492e-04   1.17679878e-05   2.82782518e-05],[ 0.00095028  0.00604295  0.00015131 -0.00296508]
42.1,[ -1.16925516e-03   9.42319503e-04   1.18794047e-05   2.85459845e-05],[ 0.00094865  0.00603258  0.00015105 -0.00295999]
42.2,[ -1.18022446e-03   9.51159815e-04   1.19908506e-05   2.88137868e-05],[ 0.00094701  0.00602215  0.00015079 -0.00295487]
42.3,[ -1.19119624e-03   9.60002132e-04   1.21023218e-05   2.90816499e-05],[ 0.00094536  0.00601164  0.00015053 -0.00294971]
42.4,[ -1.20217013e-03   9.68846153e-04   1.22138144e-05   2.93495647e-05],[ 0.00094369  0.00600106  0.00015026 -0.00294452]
42.5,[ -1.21314578e-03   9.77691580e-04   1.23253248e-05   2.96175220e-05],[ 0.00094202  0.00599042  0.00015    -0.0029393 ]
42.6,[ -1.22412279e-03   9.86538110e-04   1.24368491e-05   2.98855128e-05],[ 0.00094033  0.0059797   0.00014973 -0.00293404]
42.7,[ -1.23511778e-03   9.95399136e-04   1.25485561e-05   3.01539427e-05],[ 0.00093863  0.0059689   0.00014946 -0.00292874]
42.8,[ -1.24609635e-03   1.00424692e-03   1.26600962e-05   3.04219713e-05],[ 0.00093693  0.00595804  0.00014919 -0.00292341]
42.9,[ -1.25707514e-03   1.01309489e-03   1.27716386e-05   3.06900057e-05],[ 0.00093521  0.00594711  0.00014891 -0.00291805]
43.0,[ -1.26807062e-03   1.02195630e-03   1.28833506e-05   3.09584474e-05],[ 0.00093348  0.00593609  0.00014864 -0.00291264]
43.1,[ -1.27906546e-03   1.03081720e-03   1.29950560e-05   3.12268734e-05],[ 0.00093173  0.005925    0.00014836 -0.0029072 ]
43.2,[ -1.29005928e-03   1.03967727e-03   1.31067510e-05   3.14952743e-05],[ 0.00092998  0.00591384  0.00014808 -0.00290173]
43.3,[ -1.30103499e-03   1.04852276e-03   1.32182621e-05   3.17632334e-05],[ 0.00092821  0.00590262  0.0001478  -0.00289622]
43.4,[ -1.31204224e-03   1.05739366e-03   1.33300937e-05   3.20319626e-05],[ 0.00092643  0.0058913   0.00014752 -0.00289067]
43.5,[ -1.32303061e-03   1.06624935e-03   1.34417334e-05   3.23002307e-05],[ 0.00092464  0.00587992  0.00014723 -0.00288508]
43.6,[ -1.33401638e-03   1.07510294e-03   1.35533466e-05   3.25684352e-05],[ 0.00092284  0.00586846  0.00014694 -0.00287946]
43.7,[ -1.34501561e-03   1.08396737e-03   1.36650967e-05   3.28369684e-05],[ 0.00092103  0.00585692  0.00014666 -0.0028738 ]
43.8,[ -1.35601133e-03   1.09282898e-03   1.37768110e-05   3.31054158e-05],[ 0.0009192   0.0058453   0.00014636 -0.00286809]
43.9,[ -1.36700312e-03   1.10168742e-03   1.38884855e-05   3.33737675e-05],[ 0.00091736  0.0058336   0.00014607 -0.00286236]
44.0,[ -1.37800690e-03   1.11055552e-03   1.40002817e-05   3.36424117e-05],[ 0.0009155   0.00582181  0.00014578 -0.00285657]
44.1,[ -1.38898958e-03   1.11940663e-03   1.41118637e-05   3.39105410e-05],[ 0.00091364  0.00580996  0.00014548 -0.00285076]
44.2,[ -1.39999950e-03   1.12827968e-03   1.42237223e-05   3.41793352e-05],[ 0.00091176  0.005798    0.00014518 -0.00284489]
44.3,[ -1.41098751e-03   1.13713507e-03   1.43353583e-05   3.44475945e-05],[ 0.00090987  0.00578598  0.00014488 -0.00283899]
44.4,[ -1.42196944e-03   1.14598556e-03   1.44469325e-05   3.47157052e-05],[ 0.00090797  0.00577389  0.00014458 -0.00283306]
44.5,[ -1.43296088e-03   1.15484372e-03   1.45586034e-05   3.49840482e-05],[ 0.00090605  0.0057617   0.00014427 -0.00282708]
44.6,[ -1.44396124e-03   1.16370907e-03   1.46703650e-05   3.52526091e-05],[ 0.00090412  0.00574941  0.00014396 -0.00282105]
44.7,[ -1.45493813e-03   1.17255550e-03   1.47818880e-05   3.55205968e-05],[ 0.00090218  0.00573706  0.00014365 -0.00281499]
44.8,[ -1.46593882e-03   1.18142112e-03   1.48936529e-05   3.57891657e-05],[ 0.00090022  0.0057246   0.00014334 -0.00280887]
44.9,[ -1.47691517e-03   1.19026712e-03   1.50051705e-05   3.60571405e-05],[ 0.00089825  0.00571207  0.00014303 -0.00280273]
45.0,[ -1.48789840e-03   1.19911866e-03   1.51167579e-05   3.63252829e-05],[ 0.00089626  0.00569945  0.00014271 -0.00279653]
45.1,[ -1.49887221e-03   1.20796261e-03   1.52282497e-05   3.65931956e-05],[ 0.00089427  0.00568675  0.00014239 -0.0027903 ]
45.2,[ -1.50985178e-03   1.21681121e-03   1.53398001e-05   3.68612489e-05],[ 0.00089225  0.00567395  0.00014207 -0.00278402]
45.3,[ -1.52082095e-03   1.22565141e-03   1.54512446e-05   3.71290482e-05],[ 0.00089023  0.00566106  0.00014175 -0.0027777 ]
45.4,[ -1.53179476e-03   1.23449536e-03   1.55627364e-05   3.73969607e-05],[ 0.00088818  0.00564808  0.00014143 -0.00277133]
45.5,[ -1.54275715e-03   1.24333011e-03   1.56741122e-05   3.76645947e-05],[ 0.00088613  0.00563501  0.0001411  -0.00276491]
45.6,[ -1.55372306e-03   1.25216769e-03   1.57855237e-05   3.79323143e-05],[ 0.00088406  0.00562184  0.00014077 -0.00275845]
45.7,[ -1.56469184e-03   1.26100759e-03   1.58969643e-05   3.82001041e-05],[ 0.00088197  0.00560857  0.00014044 -0.00275194]
45.8,[ -1.57564761e-03   1.26983701e-03   1.60082729e-05   3.84675764e-05],[ 0.00087987  0.00559522  0.0001401  -0.00274539]
45.9,[ -1.58658992e-03   1.27865557e-03   1.61194446e-05   3.87347199e-05],[ 0.00087776  0.00558178  0.00013977 -0.0027388 ]
46.0,[ -1.59753343e-03   1.28747510e-03   1.62306285e-05   3.90018927e-05],[ 0.00087563  0.00556824  0.00013943 -0.00273215]
46.1,[ -1.60847749e-03   1.29629508e-03   1.63418180e-05   3.92690791e-05],[ 0.00087348  0.00555459  0.00013908 -0.00272545]
46.2,[ -1.61940645e-03   1.30510288e-03   1.64528541e-05   3.95358967e-05],[ 0.00087132  0.00554086  0.00013874 -0.00271872]
46.3,[ -1.63033478e-03   1.31391018e-03   1.65638838e-05   3.98026990e-05],[ 0.00086915  0.00552702  0.00013839 -0.00271193]
46.4,[ -1.64126182e-03   1.32271644e-03   1.66749004e-05   4.00694698e-05],[ 0.00086695  0.00551308  0.00013805 -0.00270508]
46.5,[ -1.65217209e-03   1.33150918e-03   1.67857467e-05   4.03358312e-05],[ 0.00086475  0.00549904  0.00013769 -0.0026982 ]
46.6,[ -1.66307986e-03   1.34029991e-03   1.68965675e-05   4.06021316e-05],[ 0.00086252  0.0054849   0.00013734 -0.00269126]
46.7,[ -1.67398447e-03   1.34908809e-03   1.70073562e-05   4.08683546e-05],[ 0.00086028  0.00547066  0.00013698 -0.00268427]
46.8,[ -1.68487060e-03   1.35786138e-03   1.71179572e-05   4.11341268e-05],[ 0.00085803  0.00545632  0.00013662 -0.00267724]
46.9,[ -1.69576689e-03   1.36664286e-03   1.72286613e-05   4.14001468e-05],[ 0.00085575  0.00544186  0.00013626 -0.00267014]
47.0,[ -1.70664347e-03   1.37540845e-03   1.73391653e-05   4.16656857e-05],[ 0.00085347  0.0054273   0.0001359  -0.002663  ]
47.1,[ -1.71751428e-03   1.38416939e-03   1.74496106e-05   4.19310836e-05],[ 0.00085116  0.00541263  0.00013553 -0.0026558 ]
47.2,[ -1.72836425e-03   1.39291354e-03   1.75598442e-05   4.21959729e-05],[ 0.00084884  0.00539787  0.00013516 -0.00264856]
47.3,[ -1.73922147e-03   1.40166353e-03   1.76701515e-05   4.24610392e-05],[ 0.0008465   0.00538298  0.00013479 -0.00264125]
47.4,[ -1.75005659e-03   1.41039571e-03   1.77802342e-05   4.27255659e-05],[ 0.00084414  0.005368    0.00013441 -0.0026339 ]
47.5,[ -1.76089742e-03   1.41913248e-03   1.78903748e-05   4.29902317e-05],[ 0.00084176  0.00535289  0.00013403 -0.00262648]
